timestamp,valve_DN200_fb,valve_DN300_fb,valve_DN350_fb,valve_DN400_fb,pump_speed_fb,pump_current_fb,temp_pump_out,temp_tank_out,temp_he_sim,press_pump_out,press_valve_DN400,press_check_valve,press_tank_out,flow_pump_DN300,flow_pump_DN400
2019-10-21 17:50:19,-0.036919340395774713,98.5665728695745,99.65639495849635,95.20037841796906,69.87163812931404,0.01920383169569758,20.490663315032783,19.372713373535493,19.428641726087108,0.08007195329680053,0.2746879905114925,0.27568174818734814,0.2864878418701242,0.5615719031273366,588.5006013883592
2019-10-21 17:50:20,-0.036573669371696746,98.56658129925518,99.65639495849635,95.20037841796906,69.87163812931404,0.019900569353591364,20.48582066800493,19.369010458459442,19.425006150643668,0.08007342059226047,0.2750674689705284,0.2757851976058984,0.2864600204643398,1.3691940608853421,588.1593159851232
2019-10-21 17:50:21,-0.03682659938931477,98.56586477639814,99.65639495849635,95.20037841796906,69.87163812931404,0.021433392200957694,20.487452869370863,19.373934134458928,19.420257643942033,0.08010948848821645,0.27540175557692365,0.2757904253083794,0.2864786541406376,2.2306397324189247,587.7520946867276
2019-10-21 17:50:22,-0.03691090939518745,98.56519040194448,99.65639495849635,95.20037841796906,69.87163812931404,0.021677250381220516,20.483183516211206,19.37095952867633,19.41513816015433,0.08013382019140805,0.2753500741122772,0.2757278687748327,0.28658387252500905,3.0808215766606875,587.2830735142152
2019-10-21 17:50:23,-0.03682659938931477,98.56502180833107,99.65639495849635,95.20037841796906,69.87163812931404,0.02187756245786498,20.486178133593327,19.363917997667052,19.410389653452697,0.08015931517511003,0.2752763014851203,0.27546541257338153,0.2867320883663113,3.834755121723767,586.8491303415026
2019-10-21 17:50:24,-0.036573669371696746,98.564895363121,99.65639495849635,95.20037841796906,69.87163812931404,0.02217367596246984,20.489705577041196,19.360377020491363,19.406754078009257,0.0802016560952149,0.2752433347674248,0.27544357684942455,0.2869045860144927,4.381218686916972,586.4659428096334
2019-10-21 17:50:25,-0.036919340395774713,98.56481106631429,99.65639495849635,95.20037841796906,69.87163812931404,0.021851434795693965,20.489395323888985,19.36130782440832,19.402302352976474,0.08024065750531684,0.27563537174449465,0.2753391155412987,0.2870427710470905,4.610406949074131,586.1124333023763
2019-10-21 17:50:26,-0.03687718539283838,98.56523255034783,99.65639495849635,95.20037841796906,69.87163812931404,0.0218427255749703,20.488221757617616,19.363439262052296,19.397034478354346,0.08028502130147204,0.2753564757761709,0.27569380562344425,0.28724899123876585,4.403139310005394,585.8311006417101
2019-10-21 17:50:27,-0.036750720384029364,98.56569618278473,99.65639495849635,95.20037841796906,69.87163812931404,0.021746924147009905,20.48515294926431,19.36360135556385,19.399631317956803,0.08035594377762253,0.2753394445478231,0.2759380507302459,0.287367616777932,4.38250024001916,585.5711796544942
2019-10-21 17:50:28,-0.036539945369347675,98.56620196362499,99.65639495849635,95.20037841796906,69.87163812931404,0.02322749167003422,20.48595556067979,19.357753664741495,19.407421836764172,0.08041993578969757,0.2756234827019406,0.2761988202175068,0.28748118092408065,4.295424907079674,585.445228985697
